protocolType,SETS_setName,FIELD_pipeline,FIELD_plantingSeason,FIELD_plantingDate,FIELD_name,FIELD_field_latitude,FIELD_field_longitude,commercialName,OBS_observationRefCd,OBS_descriptorAbbreviation,OBS_numValue,QC_Flag,Analysis_Status
FTN,FTNTEMP,South,2023.0,2023-10-06 00:00:00.000000 UTC,GFKVN_BRAGADO_MOLINA_EARLY_F23,-35.120367,-60.74535,DK7210RR2,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_LABOMBA_CRESUD_F23,-24.77695002,-63.82801003,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-24 00:00:00.000000 UTC,GFKVN_GAHAN_LOVICH_LATE_F23,-34.3775991,-60.1232286,BRV8380PWUE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-05 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_F23,-26.12146899,-64.56881001,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-22 00:00:00.000000 UTC,SRUIZ_FRIAS_SANTACECILIA_F23,-28.51271901,-65.05485506,DK7210PRO4,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTUNT,North,2023.0,2024-01-21 00:00:00.000000 UTC,SRUIZ_ELBORDO_ESPEJO_FFUNG23,-25.82520395,-64.37901402,DK7220VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-22 00:00:00.000000 UTC,SRUIZ_FRIAS_SANTACECILIA_F23,-28.51271901,-65.05485506,DK7210RR2,PDIP,,47.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-19 00:00:00.000000 UTC,SRUIZ_ROSARIO_MIRKO_F23,-25.93489001,-65.07691403,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-24 00:00:00.000000 UTC,GFKVN_GAHAN_LOVICH_LATE_F23,-34.3775991,-60.1232286,NEXT226PWUE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-24 00:00:00.000000 UTC,GFKVN_GAHAN_LOVICH_LATE_F23,-34.3775991,-60.1232286,DK7210RR2,PDIP,,4.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-22 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESA_F23,-26.275047,-60.37330901,DK7210RR2,PDIP,,18.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-02-16 00:00:00.000000 UTC,CSALO9_POZODELTIGRE_TUFROCREA_F23,-25.17024999,-60.41395799,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-09 00:00:00.000000 UTC,SRUIZ_TOROPOZO_BRIZ_F23,-27.104292,-64.72856811,DK7210RR2,PDIP,,95.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-06 00:00:00.000000 UTC,GFKVN_BRAGADO_MOLINA_EARLY_F23,-35.120367,-60.74535,DK7272VT3P,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-02-16 00:00:00.000000 UTC,CSALO9_POZODELTIGRE_TUFROCREA_F23,-25.17024999,-60.41395799,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,LT785PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-09 00:00:00.000000 UTC,SRUIZ_TOROPOZO_BRIZ_F23,-27.104292,-64.72856811,DK7270TRE,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-15 00:00:00.000000 UTC,GLNQJ_ARANO_SCHACHENMAYR_LATE_F23,-37.0088281,-63.2936682,DK7210RR2,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,DK7447TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2024-01-02 00:00:00.000000 UTC,VVSENK_RAMIREZ_EICHMANN_LATE_F23,-32.1650158,-60.2814429,DK7272VT3P,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,DK7710PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-17 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO_EVE23,-27.015044,-64.918982,DK7270TRE,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTUNT,North,2023.0,2024-01-08 00:00:00.000000 UTC,CSALO9_CAPDEVILA_HYH_FFUNG23,-27.50281698,-61.557637,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-19 00:00:00.000000 UTC,RLOPE1_CHAVEZ_SIMON_EARLY_F23,-37.833599,-60.3112327,DK7272VT3P,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-02 00:00:00.000000 UTC,CSALO9_BANDERA_DITGES_F23,-28.832411,-62.01583,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-09 00:00:00.000000 UTC,SRUIZ_METAN_VILUCO_F23,-25.46170302,-64.85030201,DK7210PRO4,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-19 00:00:00.000000 UTC,SRUIZ_CEIBALITO_BUENAVENTURA_F23,-24.96392,-64.38445004,DK7210RR2,PDIP,,98.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_LABOMBA_CRESUD_F23,-24.77695002,-63.82801003,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,DK7210RR2,PDIP,,15.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-19 00:00:00.000000 UTC,SRUIZ_CEIBALITO_BUENAVENTURA_F23,-24.96392,-64.38445004,DK7210PRO4,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,P2089VYHR,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-27 00:00:00.000000 UTC,DBORE_LAPALESTINA_FERNANDEZ_LATE_F23,-32.52186799,-63.40923301,DK7272VT3P,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-22 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESA_F23,-26.275047,-60.37330901,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2023-12-31 00:00:00.000000 UTC,SRUIZ_ISCAYACU_JAVICHO_F23,-26.97257208,-64.68678726,DK7210RR2,PDIP,,84.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,NS7818VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,DK7710PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,DK7220VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-02-08 00:00:00.000000 UTC,CSALO9_CHIRIGUANOS_WENDIASA_F23,-23.94327198,-61.558775,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-04 00:00:00.000000 UTC,GGBLAN_DOSRIOS_DESPENADERARO_LATE_F23,-31.79689926,-64.34525119,DK7210RR2,PDIP,,6.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-24 00:00:00.000000 UTC,GFKVN_GAHAN_LOVICH_LATE_F23,-34.3775991,-60.1232286,DK7272VT3P,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-22 00:00:00.000000 UTC,SRUIZ_FRIAS_SANTACECILIA_F23,-28.51271901,-65.05485506,DK7270TRE,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,AY8254ABA1,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-23 00:00:00.000000 UTC,EEBONA_ARENALES_PERMIGEAT_LATE_F23,-34.3375028,-61.1932895,DK7210RR2,PDIP,,3.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2023-12-31 00:00:00.000000 UTC,SRUIZ_ISCAYACU_JAVICHO_F23,-26.97257208,-64.68678726,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,LT721TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-17 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO_EVE23,-27.015044,-64.918982,DK7210RR2,PDIP,,48.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,AY8111ABA1,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-02 00:00:00.000000 UTC,CSALO9_BANDERA_DITGES_F23,-28.832411,-62.01583,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,DK7220VTPRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,SYN126VIP3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-19 00:00:00.000000 UTC,RLOPE1_CHAVEZ_SIMON_EARLY_F23,-37.833599,-60.3112327,DK7210RR2,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-19 00:00:00.000000 UTC,RLOPE1_CHAVEZ_SIMON_EARLY_F23,-37.833599,-60.3112327,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,NS7921VIP3CL,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-02 00:00:00.000000 UTC,CSALO9_BANDERA_DITGES_F23,-28.832411,-62.01583,DK7210PRO4,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-02-16 00:00:00.000000 UTC,CSALO9_POZODELTIGRE_TUFROCREA_F23,-25.17024999,-60.41395799,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTUNT,North,2023.0,2024-01-21 00:00:00.000000 UTC,SRUIZ_ELBORDO_ESPEJO_FFUNG23,-25.82520395,-64.37901402,DK7210RR2,PDIP,,32.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,LT785PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-19 00:00:00.000000 UTC,RLOPE1_CHAVEZ_SIMON_EARLY_F23,-37.833599,-60.3112327,NK842VIPTERA3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-06 00:00:00.000000 UTC,CSALO9_BANDERA_ADN_F23,-28.80802998,-62.23864,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-19 00:00:00.000000 UTC,RLOPE1_CHAVEZ_SIMON_EARLY_F23,-37.833599,-60.3112327,NEXT226PWUE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,DK7702TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-24 00:00:00.000000 UTC,GFKVN_GAHAN_LOVICH_LATE_F23,-34.3775991,-60.1232286,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,LT723TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-05 00:00:00.000000 UTC,SRUIZ_ANTILLA_CUSILLOS_F23,-26.12146899,-64.56881001,DK7210RR2,PDIP,,93.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-09 00:00:00.000000 UTC,GLNQJ_SALLIQUELO_ELORRIAGA_EARLY_F23,-36.6910389,-62.9775311,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-02-08 00:00:00.000000 UTC,CSALO9_CHIRIGUANOS_WENDIASA_F23,-23.94327198,-61.558775,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2024-01-02 00:00:00.000000 UTC,VVSENK_RAMIREZ_EICHMANN_LATE_F23,-32.1650158,-60.2814429,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-02-08 00:00:00.000000 UTC,CSALO9_CHIRIGUANOS_WENDIASA_F23,-23.94327198,-61.558775,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-17 00:00:00.000000 UTC,SRUIZ_LOSPEREYRA_BENITO_EVE23,-27.015044,-64.918982,DK7210PRO4,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,DK7702TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2023-12-31 00:00:00.000000 UTC,SRUIZ_ISCAYACU_JAVICHO_F23,-26.97257208,-64.68678726,DK7270TRE,PDIP,,2.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-27 00:00:00.000000 UTC,DBORE_LAPALESTINA_FERNANDEZ_LATE_F23,-32.52186799,-63.40923301,DK7210RR2,PDIP,,49.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2024-01-02 00:00:00.000000 UTC,VVSENK_RAMIREZ_EICHMANN_LATE_F23,-32.1650158,-60.2814429,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2024-01-02 00:00:00.000000 UTC,VVSENK_RAMIREZ_EICHMANN_LATE_F23,-32.1650158,-60.2814429,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,BRV8472PWU,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,LT344TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-27 00:00:00.000000 UTC,DBORE_LAPALESTINA_FERNANDEZ_LATE_F23,-32.52186799,-63.40923301,NK842VIPTERA3,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNURY,South,2023.0,2023-09-26 00:00:00.000000 UTC,ORODR3_CERROCOLORADO_MOLISOR_EARLY_2324,-33.7277937,-56.8860562,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-27 00:00:00.000000 UTC,DBORE_LAPALESTINA_FERNANDEZ_LATE_F23,-32.52186799,-63.40923301,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-27 00:00:00.000000 UTC,DBORE_LAPALESTINA_FERNANDEZ_LATE_F23,-32.52186799,-63.40923301,DK7272TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_JVGONZALEZ_CANIZARES_F23,-24.93603998,-63.88544001,DK7210RR2,PDIP,,21.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-12-11 00:00:00.000000 UTC,GLNQJ_MACACHIN_ELMALLIN_LATE_F23,-36.9508175,-63.7715461,DK7210RR2,PDIP,,9.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-10-09 00:00:00.000000 UTC,GLNQJ_GENERALPICO_COSUFI_EARLY_F23,-35.6388737,-63.6071984,DK7210RR2,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTUNT,North,2023.0,2024-01-21 00:00:00.000000 UTC,SRUIZ_ELBORDO_ESPEJO_FFUNG23,-25.82520395,-64.37901402,DK7270TRE,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-09 00:00:00.000000 UTC,SRUIZ_TOROPOZO_BRIZ_F23,-27.104292,-64.72856811,DK7210PRO4,PDIP,,1.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-06 00:00:00.000000 UTC,CSALO9_BANDERA_ADN_F23,-28.80802998,-62.23864,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-09 00:00:00.000000 UTC,SRUIZ_METAN_VILUCO_F23,-25.46170302,-64.85030201,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-06 00:00:00.000000 UTC,CSALO9_BANDERA_ADN_F23,-28.80802998,-62.23864,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNTEMP,South,2023.0,2023-11-19 00:00:00.000000 UTC,RLOPE1_CHAVEZ_SIMON_EARLY_F23,-37.833599,-60.3112327,DK7210PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTUNT,North,2023.0,2024-01-08 00:00:00.000000 UTC,CSALO9_CAPDEVILA_HYH_FFUNG23,-27.50281698,-61.557637,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-19 00:00:00.000000 UTC,SRUIZ_ROSARIO_MIRKO_F23,-25.93489001,-65.07691403,DK7210RR2,PDIP,,11.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-22 00:00:00.000000 UTC,CSALO9_TRESISLETAS_MATESA_F23,-26.275047,-60.37330901,DK7270TRE,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-23 00:00:00.000000 UTC,SRUIZ_LASLAJITAS_SANANDRES_F23,-24.68271,-64.05661002,DK7612PRO4,PDIP,,0.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-09 00:00:00.000000 UTC,SRUIZ_METAN_VILUCO_F23,-25.46170302,-64.85030201,DK7210RR2,PDIP,,100.0,,H2H_STABILITY_SURVIVAL
FTN,FTNNORTE,North,2023.0,2024-01-25 00:00:00.000000 UTC,SRUIZ_LABOMBA_CRESUD_F23,-24.77695002,-63.82801003,DK7210RR2,PDIP,,20.0,,H2H_STABILITY_SURVIVAL
